Time,GPS_X,GPS_Y,GPS_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.05,,,,-111.10380344590959,-0.0033550340383238873,0.003668546881297197,-1.1554674626288027e-05,-7.328502897588446e-05,-6.869791981240552e-05
0.1,,,,-0.0004348854908982576,0.0012877899556279447,0.0033661051362582966,-7.228265312754304e-06,-0.00014534286952375166,-4.057163447189034e-05
0.15,,,,4.980400279222682,0.5699491263603804,9.546314424079728,-0.0038754453608159565,-0.05277914066258129,0.00624369066118741
0.2,,,,4.527631263339187,0.3852656756193488,20.628888452839224,0.00019189106785250993,-0.07921184703934929,0.012343284121169607
0.25,,,,2.5857676047605893,0.22739024612201636,19.45691803588107,0.008246743437112859,-0.0590931292458371,0.016621006202301926
0.3,,,,3.1684290020226453,0.30429368364756293,15.302876596966566,0.010913480730954182,-0.024173360630879912,0.020784343753435536
0.35000000000000003,,,,3.171278788630131,0.37882212987426167,10.357484474587762,0.007494409745056466,0.013971101935195322,0.02487144902802239
0.4,,,,3.042148800021089,0.4303766129201709,7.14478393061419,0.0005632940191468033,0.04051658077058621,0.028906248836612747
0.45,,,,2.782488076957765,0.43069703146760313,6.3190739787891435,-0.00586066384489051,0.04835094853430991,0.032864668604263694
0.5,,,,2.5021929475000544,0.3849483316342698,7.30781826577363,-0.008867156884890726,0.03871349501322321,0.03673277675371398
0.55,,,,2.3253347614050246,0.3258784652512503,9.012272492591523,-0.007657420755347268,0.018705287124015927,0.04053505092116288
0.6,,,,2.300827907054631,0.28788540053900125,10.447010301910254,-0.0033978790234366024,-0.002543957318289521,0.0443035194741745
0.65,,,,2.3953417642451025,0.2871016044821121,11.10187647537241,0.0016491345786964265,-0.017573119312010547,0.048051724499579514
0.7000000000000001,,,,2.539284405991089,0.3191711899448277,10.979151010834983,0.005313461590964764,-0.022895359573842148,0.05178185848843298
0.75,,,,2.6699242580106874,0.36806980049685023,10.40420571579305,0.0064616056541174915,-0.019289242491006123,0.05550092407499857
0.8,,,,2.7489686511331834,0.41598855241854854,9.77146619205819,0.005262168273681655,-0.010399745378689618,0.05922037289780175
0.85,,,,2.6331717119781577,0.5055932906714519,9.307672371964387,0.002723068824248541,0.00042558155209597556,0.0643470261922277
0.9,,,,1.3271667546766799,0.6821089326260372,8.841585999055818,0.00015148659231493055,0.016609733814780883,0.07432859659822127
0.9500000000000001,,,,0.14450888346987834,0.152910936065531,8.973690191816546,-0.0020155210513519966,0.029212638975191215,0.0732336695483429
1.0,293.0623475999556,-1.6898083478310204,0.6787552183348754,-0.010749615081871104,0.19465886305232846,9.677989344976126,-0.004196538571140968,0.02833835306442459,0.07312654846384396
