Time,GPS_X,GPS_Y,GPS_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1.0,293.485371443417,-2.648279872701325,-1.6195337234494516,6.986370762694628,1.4134274967321803,9.716245783842862,-0.0020749902533472166,0.013932084174103531,0.05126229099298803
2.0,294.8729280793734,-2.6658691859197736,6.788402126688056,1.2832303946854242,0.2872092067823005,9.836235057072084,0.0006253843635028517,0.0017590287847319445,0.08431576059510307
3.0,295.78642146106006,0.4670082247303957,-4.043687216488437,0.96831313847514,0.43017452051580346,9.834693900650972,0.002197322597826967,-0.011192771358883497,0.10412193694795677
4.0,300.1360191721624,-4.194029652209199,5.04985705973962,0.1523625732875792,0.505132395304683,9.74075709568022,-0.0012558176282304477,0.019399373127983444,0.10661558647150422
5.0,309.01124637564334,-0.32003265612856824,7.00978230999275,-0.10036293910748888,0.5255069580783802,9.864458060348325,-0.00010352366098165044,-0.004794312530903496,0.11107203668578584
6.0,312.95203373926546,4.738913699115246,-4.650839770682147,0.278609847962547,0.5737440670596735,9.792483761468482,-0.002166206342049511,0.003050560764004478,0.11837409725309557
7.0,316.8605746736355,10.209075518066646,-0.16220823481706892,-0.09043731809064141,0.5998760447481741,9.825782557306614,-0.00016572795350131285,-0.004867260311045081,0.11757011959130408
8.0,319.8905029485878,11.02975239440202,-3.9677282948567365,0.0437865609942385,0.584823872209048,9.796016820753804,-0.00046455070407020355,0.0012425014334557468,0.11771843570136342
9.0,322.64987167553755,12.61800994556824,5.846882701206902,0.08161275978788506,0.5872825539553833,9.807107351807174,-0.0015235341746382297,0.002265931363757857,0.12008372796307704
10.0,320.6590548973337,21.752389922775887,5.951693472474156,-0.03418420628839111,0.6118649980613526,9.796033059065717,-0.0015709048791956867,0.0080969258214784,0.11958233433954327
11.0,326.2820702247874,21.75286650384904,-0.9052216442246481,0.049814147552762304,0.6194929512116771,9.825052221138954,-0.0009364439680480556,0.000951189510464659,0.12115106392049019
12.0,325.8448695572419,34.39818718697525,-7.510322271561157,-0.07731239322421288,0.6006422350490772,9.812046060758131,0.0008430465591551936,-0.0005043045162030429,0.11888709740860198
13.0,330.48488584203636,37.225587655718904,3.937745985582639,-0.15900038383071927,0.5650652598082004,9.815579465767188,0.0020300593259749114,-0.003489587287126289,0.1145276295700439
14.0,329.6971262610357,38.2502171387388,-0.9100114077631201,0.628146497426298,0.6266098928442118,9.826081571098223,0.001409356465060292,-0.011356382259856626,0.12763819689234598
15.0,328.3682303546499,39.989413078243196,1.5228934436890667,-0.2465494658138067,0.6504162899714814,9.796592171941759,0.001565689185816796,-0.005789487773796987,0.12291875790713185
16.0,326.38450372593655,45.492289703061054,0.8380140736016066,-0.17066985684538152,0.6060254301542485,9.808853119552204,0.0009040518081351665,-0.005024298541003849,0.11860027935391322
